1	8.765046	-31.74563	177.9488
2	13.04749	-30.79539	178.0278
3	13.94123	-35.28812	177.6544
4	9.387354999999999	-36.47321	177.556
5	8.765046	-31.15669	170.8612
6	13.04749	-30.20646	170.9402
7	13.94123	-34.69919	170.5669
8	9.387354999999999	-35.88427	170.4684
9	15.25242	-39.6912	177.2886
10	10.28998	-41.17541	177.1653
11	15.25242	-39.10227	170.201
12	10.28998	-40.58648	170.0777
13	0	-32.54202	177.8826
14	4.400303	-32.30677	177.9022
15	4.719493	-37.19409	177.4961
16	0	-37.47801	177.4725
17	0	-31.95308	170.7951
18	4.400303	-31.71784	170.8146
19	4.719493	-36.60516	170.4085
20	0	-36.88908	170.3849
21	5.181805	-42.07597	177.0904
22	0	-42.414	177.0623
23	5.181805	-41.48705	170.0029
24	0	-41.82507	169.9748
25	8.43017	-27.02509	178.3411
26	12.61406	-26.26744	178.404
27	8.43017	-26.43616	171.2535
28	12.61406	-25.67851	171.3164
29	4.217029	-27.42643	178.3077
30	4.217029	-26.8375	171.2201
31	0	-27.60604	178.2928
32	0	-27.01711	171.2052
33	8.466666	-17.73406	179.1131
34	12.7	-17.73406	179.1131
35	12.53847	-21.84258	178.7717
36	8.330918	-22.35678	178.729
37	8.466666	-19.32589	169.3867
38	12.7	-19.32589	169.3867
39	12.53847	-22.27276	170.9202
40	8.330918	-22.27276	170.9202
41	0	-17.73406	179.1131
42	4.233333	-17.73406	179.1131
43	4.160378	-22.56282	178.7118
44	0	-22.67005	178.7029
45	0	-19.32589	169.3867
46	4.233333	-19.32589	169.3867
47	4.160378	-22.27276	170.9202
48	0	-22.27276	170.9202
49	8.466666999999999	20.94385	182.327
50	12.7	20.94385	182.327
51	12.7	16.2863	181.94
52	8.466666999999999	16.2863	181.94
53	8.466666999999999	21.53278	175.2394
54	12.7	21.53278	175.2394
55	12.7	17.24348	174.1181
56	8.466666999999999	17.24348	174.1181
57	12.7	11.62875	181.5529
58	8.466666	11.62875	181.5529
59	12.7	14.80441	172.2225
60	8.466666	14.80441	172.2225
61	0	20.94385	182.327
62	4.233334	20.94385	182.327
63	4.233334	16.2863	181.94
64	0	16.2863	181.94
65	0	21.53278	175.2394
66	4.233334	21.53278	175.2394
67	4.233334	17.24348	174.1181
68	0	17.24348	174.1181
69	4.233333	11.62875	181.5529
70	0	11.62875	181.5529
71	4.233333	14.80441	172.2225
72	0	14.80441	172.2225
73	8.466666999999999	25.6014	182.714
74	12.7	25.6014	182.714
75	8.466666999999999	26.19033	175.6264
76	12.7	26.19033	175.6264
77	4.233334	25.6014	182.714
78	4.233334	26.19033	175.6264
79	0	25.6014	182.714
80	0	26.19033	175.6264
81	8.466666	34.9165	183.488
82	12.7	34.9165	183.488
83	12.7	30.25895	183.101
84	8.466666999999999	30.25895	183.101
85	8.466666	35.50542	176.4004
86	12.7	35.50542	176.4004
87	12.7	30.84788	176.0134
88	8.466666999999999	30.84788	176.0134
89	0	34.9165	183.488
90	4.233333	34.9165	183.488
91	4.233334	30.25895	183.101
92	0	30.25895	183.101
93	0	35.50542	176.4004
94	4.233333	35.50542	176.4004
95	4.233334	30.84788	176.0134
96	0	30.84788	176.0134
97	17.79457	34.9165	183.488
98	17.26927	30.32491	183.1065
99	17.79457	35.50542	176.4004
100	17.26927	30.91384	176.0189
101	0	6.734949	181.1463
102	4.233334	6.734949	181.1463
103	4.233334	1.841155	180.7397
104	0	1.841155	180.7397
105	0	7.873566	174.6577
106	4.234275	7.853484	174.5105
107	4.234956	2.516098	174.6693
108	0	2.526024	174.9142
109	8.466666999999999	6.734949	181.1463
110	8.467612000000001	7.775272	174.1076
111	12.7	6.734949	181.1463
112	12.7	1.841155	180.7397
113	8.466666999999999	1.841155	180.7397
114	12.7	7.23138	171.5933
115	12.7	2.632894	171.2112
116	8.468294999999999	2.48821	174.0582
117	4.233334	-3.053187	180.333
118	0	-3.053187	180.333
119	4.235201	-2.558044	174.3741
120	0	-2.580915	174.6493
121	8.466666999999999	-3.053187	180.333
122	8.468541	-2.503499	173.7177
123	21.73067	29.82457	183.0649
124	22.88915	34.9165	183.488
125	21.73067	30.4135	175.9773
126	22.88915	35.50542	176.4004
127	16.7136	25.62094	182.7156
128	16.7136	26.20987	175.628
129	16.37138	20.86823	182.3207
130	16.37138	21.45716	175.2331
131	16.35578	16.11306	181.9256
132	16.35578	16.70199	174.838
133	16.5247	11.40257	181.5341
134	16.5247	11.99149	174.4466
135	4.233334	-7.946449	179.9264
136	0	-7.946449	179.9264
137	4.234954	-7.610422	173.8277
138	0	-7.660677	174.0674
139	25.86827	27.86406	182.902
140	27.63714	31.63839	183.2156
141	25.86827	28.453	175.8144
142	27.63714	32.22733	176.1281
143	29.72846	24.73871	182.6423
144	31.91826	27.77586	182.8947
145	29.72846	25.32764	175.5547
146	31.91826	28.36481	175.8071
147	39.51625	1.369438	180.7005
148	34.93279	0.4944172	180.6277
149	34.32043	5.109508	181.0112
150	38.69582	6.441405	181.1219
151	39.51625	1.95837	173.6129
152	34.93279	1.083349	173.5402
153	34.32043	5.698441	173.9237
154	38.69582	7.030337	174.0343
155	8.466666999999999	-7.946449	179.9264
156	12.7	-7.946449	179.9264
157	12.7	-12.84025	179.5197
158	8.466666999999999	-12.84025	179.5197
159	8.468292999999999	-7.48197	173.2296
160	12.7	-7.154711	170.3979
161	12.7	-11.75321	170.0159
162	8.467610000000001	-12.70455	172.4058
163	12.7	-3.053187	180.333
164	12.7	-2.261434	170.8045
165	32.91343	20.67979	182.305
166	35.65934	23.38979	182.5302
167	32.91343	21.26872	175.2175
168	35.65934	23.97872	175.4426
169	35.40557	16.15268	181.9288
170	38.79786	18.55823	182.1287
171	35.40557	16.74161	174.8413
172	38.79786	19.14716	175.0412
173	37.3216	11.39073	181.5332
174	41.28448	13.36284	181.697
175	37.3216	11.97966	174.4456
176	41.28448	13.95178	174.6095
177	43.07064	7.889049	181.2422
