1	0	0	111.2175
2	0	0	108.9477
3	1	0	0
4	0	7.668877	295.3009
5	0	0	106.678
6	0	0	104.4082
7	0	0	102.1385
8	0	0	99.86874
9	0	0	97.59899
10	0	0	95.32925
11	0	0	93.0595
12	0	0	90.78976
13	0	0	88.52002
14	0	0	86.25027
15	0	0	83.98053
16	0	0	81.71078
17	0	0	79.44104
18	0	0	77.1713
19	0	0	74.90155
20	0	0	72.63181
21	0	0	70.36206
22	0	0	68.09232
23	0	0	65.82257
24	0	0	63.55283
25	0	0	61.28308
26	0	0	59.01334
27	0	0	56.7436
28	0	0	54.47385
29	0	0	52.20411
30	0	0	49.93436
31	0	0	47.66463
32	0	0	45.39488
33	0	0	43.12514
34	0	0	40.85539
35	0	0	38.58565
36	0	0	36.3159
37	0	0	34.04616
38	0	0	31.77641
39	0	0	29.50667
40	0	0	27.23692
41	0	0	24.96719
42	0	0	22.69744
43	0	0	20.4277
44	0	0	18.15795
45	0	0	15.88821
46	0	0	13.61847
47	0	0	11.34872
48	0	0	9.078972
49	0	0	6.809227
50	0	0	4.539482
51	0	0	2.269745
