1	20.242	26.44357	103.1691
2	21.09572	24.5799	103.1766
3	18.59944	24.90709	103.1753
4	18.2633	27.24664	103.1659
5	20.242	26.44357	100.5029
6	21.09572	24.5799	100.5382
7	18.59944	24.90709	100.532
8	18.2633	27.24664	100.4877
9	16.06558	25.57055	103.1726
10	15.99082	28.13984	103.1624
11	16.06558	25.57055	100.5195
12	15.99082	28.13984	100.4708
13	13.48956	26.25507	103.1699
14	13.53585	29.01355	103.1589
15	13.48956	26.25507	100.5065
16	13.53585	29.01355	100.4543
17	10.8636	26.87821	103.1674
18	10.96027	29.79307	103.1557
19	10.8636	26.87821	100.4947
20	10.96027	29.79307	100.4395
21	8.192306	27.40326	103.1653
22	8.29635	30.43958	103.1532
23	8.192306	27.40326	100.4848
24	8.29635	30.43958	100.4273
25	5.48506	27.81493	103.1637
26	5.569607	30.93301	103.1512
27	5.48506	27.81493	100.477
28	5.569607	30.93301	100.4179
29	2.751029	28.12436	103.1624
30	2.798392	31.27635	103.1498
31	2.751029	28.12436	100.4711
32	2.798392	31.27635	100.4114
33	22.07063	22.43668	103.1851
34	19.33701	22.53078	103.1847
35	22.07063	22.43668	100.5788
36	19.33701	22.53078	100.577
37	16.55389	22.96247	103.183
38	16.55389	22.96247	100.5688
39	13.79087	23.47833	103.181
40	13.79087	23.47833	100.5591
41	11.03954	23.9648	103.179
42	11.03954	23.9648	100.5499
43	8.288550000000001	24.38186	103.1774
44	8.288550000000001	24.38186	100.542
45	5.532037	24.71806	103.176
46	5.532037	24.71806	100.5356
47	2.768914	24.98604	103.1749
48	2.768914	24.98604	100.5305
49	0	31.48326	103.149
50	0	34.6138	103.1365
51	2.922129	34.43364	103.1372
52	0	31.48326	100.4075
53	0	34.6138	100.3483
54	2.922129	34.43364	100.3517
55	23.05762	20.12561	103.1944
56	20.13608	20.11622	103.1944
57	23.05762	20.12561	100.6225
58	20.13608	20.11622	100.6227
59	17.18331	20.37436	103.1934
60	17.18331	20.37436	100.6178
61	14.2607	20.73008	103.1919
62	14.2607	20.73008	100.6111
63	11.37462	21.08422	103.1905
64	11.37462	21.08422	100.6044
65	8.514268	21.39718	103.1893
66	8.514268	21.39718	100.5985
67	5.668372	21.65072	103.1883
68	5.668372	21.65072	100.5937
69	2.83156	21.86885	103.1874
70	2.83156	21.86885	100.5895
71	0	28.35272	103.1615
72	0	28.35272	100.4668
73	23.98064	17.70748	103.204
74	20.91323	17.66813	103.2042
75	23.98064	17.70748	100.6683
76	20.91323	17.66813	100.6691
77	17.8357	17.8079	103.2036
78	17.8357	17.8079	100.6664
79	14.79034	18.02523	103.2027
80	14.79034	18.02523	100.6623
81	11.78531	18.25379	103.2018
82	11.78531	18.25379	100.658
83	8.811216999999999	18.45387	103.201
84	8.811216999999999	18.45387	100.6542
85	5.85889	18.62687	103.2003
86	5.85889	18.62687	100.6509
87	2.921196	18.7783	103.1997
88	2.921196	18.7783	100.648
89	0	25.22217	103.174
90	0	25.22217	100.5261
91	24.8018	15.22049	103.2139
92	21.63753	15.19039	103.2141
93	24.8018	15.22049	100.7154
94	21.63753	15.19039	100.716
95	18.47787	15.24898	103.2138
96	18.47787	15.24898	100.7149
97	15.34393	15.34939	103.2134
98	15.34393	15.34939	100.713
99	12.23927	15.45797	103.213
100	12.23927	15.45797	100.7109
101	9.157684	15.55621	103.2126
102	9.157684	15.55621	100.709
103	6.091099	15.64165	103.2123
104	6.091099	15.64165	100.7074
105	3.036184	15.72012	103.2119
106	3.036184	15.72012	100.7059
107	0	22.09163	103.1865
108	0	22.09163	100.5853
109	19.04605	29.14622	103.1583
110	21.36628	27.49804	103.1649
111	19.04605	29.14622	100.4518
112	21.36628	27.49804	100.483
113	26.17921	19.89823	75.05268
114	28.89755	20.47943	75.05012000000001
115	30.17761	17.8237	75.06183
116	27.23256	17.50196	75.06323999999999
117	26.17921	19.89823	72.47684
118	28.89755	20.47943	72.46584
119	30.17761	17.8237	72.51611
120	27.23256	17.50196	72.52221
121	16.61216	30.47435	103.153
122	16.61216	30.47435	100.4266
123	24.97249	22.21072	75.04248
124	27.38509	23.01052	75.03896
125	24.97249	22.21072	72.43307
126	27.38509	23.01052	72.41792
127	14.06941	31.64325	103.1484
128	14.06941	31.64325	100.4045
129	23.63651	24.41596	75.03276
130	25.65465	25.39153	75.02846
131	23.63651	24.41596	72.39131999999999
132	25.65465	25.39153	72.37285
133	11.40786	32.64592	103.1444
134	11.40786	32.64592	100.3855
